"Time of Day","Process Name","PID","Operation","Path","Detail"
"8:02:36.9157791 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.jfm","Offset: 8,192, Length: 8,192, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9158159 AM","MicrosoftEdgeCP.exe","8696","Load Image","C:\Windows\System32\Windows.Shell.ServiceHostBuilder.dll","Image Base: 0x7fff0b330000, Image Size: 0x1b000"
"8:02:36.9190197 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\edb.log","Offset: 77,824, Length: 4,096, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9199581 AM","DllHost.exe","2204","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9202429 AM","DllHost.exe","2204","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9208267 AM","DllHost.exe","2204","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9211744 AM","DllHost.exe","2204","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9221410 AM","csrss.exe","512","CreateFile","C:\Windows\System32\en-US","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"8:02:36.9229434 AM","MicrosoftEdgeCP.exe","8696","CreateFile","C:\Windows\System32\KernelBase.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9244938 AM","DllHost.exe","2204","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9248594 AM","DllHost.exe","2204","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9250078 AM","csrss.exe","512","CreateFile","C:\Windows\System32\en","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"8:02:36.9267293 AM","MicrosoftEdgeCP.exe","8696","CreateFile","C:\Windows\System32\winhttp.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9288288 AM","MicrosoftEdgeCP.exe","8696","CreateFile","C:\Windows\System32\winhttp.dll","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9288498 AM","DllHost.exe","2204","CreateFile","C:\Windows\System32\advapi32.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9298181 AM","MicrosoftEdgeCP.exe","8696","Load Image","C:\Windows\System32\winhttp.dll","Image Base: 0x7fff155a0000, Image Size: 0xe1000"
"8:02:36.9317940 AM","csrss.exe","512","CreateFile","C:\Windows\WinSxS\Manifests\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.16257.1000_none_0f0710e426eb430a.manifest","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"8:02:36.9327987 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.edb","Offset: 1,015,808, Length: 32,768, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9330827 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.edb","Offset: 1,048,576, Length: 32,768, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9332431 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.edb","Offset: 1,081,344, Length: 32,768, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9333380 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.jfm","Offset: 0, Length: 8,192, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9336049 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\edb.log","Offset: 81,920, Length: 4,096, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9337554 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\edb.log","Offset: 86,016, Length: 4,096, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9346275 AM","DllHost.exe","2204","CreateFile","C:\Windows\System32\KernelBase.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9372629 AM","DllHost.exe","2204","CreateFile","C:\Windows\System32\kernel32.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9378078 AM","DllHost.exe","2204","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\temp.edb","Desired Access: Generic Read/Write, Delete, Disposition: OverwriteIf, Options: Non-Directory File, Random Access, Delete On Close, Attributes: N, ShareMode: None, AllocationSize: 0, OpenResult: Created"
"8:02:36.9381303 AM","csrss.exe","512","CreateFile","C:\Windows\WinSxS\Manifests\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.16257.1000_none_0f0710e426eb430a.manifest","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Disallow Exclusive, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"8:02:36.9383929 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\temp.edb","Offset: 0, Length: 32,768, Priority: Normal"
"8:02:36.9385529 AM","csrss.exe","512","CreateFile","C:\Windows\WinSxS\Manifests\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.16257.1000_none_0f0710e426eb430a.manifest","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Disallow Exclusive, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"8:02:36.9394544 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\temp.edb","Offset: 32,768, Length: 32,768, Priority: Normal"
"8:02:36.9411083 AM","csrss.exe","512","CreateFile","C:\Windows\WinSxS\Manifests\amd64_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.16257.1000_en-us_251259c9539174f7.manifest","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"8:02:36.9414492 AM","csrss.exe","512","CreateFile","C:\Windows\WinSxS\Manifests\amd64_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.16257.1000_en-us_251259c9539174f7.manifest","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Disallow Exclusive, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"8:02:36.9415805 AM","MicrosoftEdgeCP.exe","8696","CreateFile","C:\Windows\System32\mswsock.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9419864 AM","csrss.exe","512","CreateFile","C:\Windows\WinSxS\Manifests\amd64_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.16257.1000_en-us_251259c9539174f7.manifest","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Disallow Exclusive, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"8:02:36.9429940 AM","MicrosoftEdgeCP.exe","8696","CreateFile","C:\Windows\System32\mswsock.dll","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9434444 AM","MicrosoftEdgeCP.exe","8696","Load Image","C:\Windows\System32\mswsock.dll","Image Base: 0x7fff1ae10000, Image Size: 0x66000"
"8:02:36.9436022 AM","MicrosoftEdgeCP.exe","6600","RegCreateKey","HKCU\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppContainer\Storage\microsoft.microsoftedge_8wekyb3d8bbwe\Children\001\Internet Explorer\Main","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:36.9444542 AM","Explorer.EXE","4468","CreateFile","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.16257.1000_none_0f0710e426eb430a","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9444661 AM","MicrosoftEdgeCP.exe","6600","RegCreateKey","HKCU\Software\Microsoft\Internet Explorer\Main","Desired Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"8:02:36.9453917 AM","MicrosoftEdgeCP.exe","6600","RegSetValue","HKCU\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppContainer\Storage\microsoft.microsoftedge_8wekyb3d8bbwe\Children\001\Internet Settings\Cache\Content\CachePrefix","Type: REG_SZ, Length: 2, Data: "
"8:02:36.9454648 AM","Explorer.EXE","4468","CreateFile","C:\Windows\System32\en-US\hcproviders.dll.mui","Desired Access: Generic Read, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9469562 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\temp.edb","Offset: 65,536, Length: 32,768, Priority: Normal"
"8:02:36.9471097 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\temp.edb","Offset: 98,304, Length: 32,768, Priority: Normal"
"8:02:36.9471542 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\temp.edb","Offset: 131,072, Length: 32,768, Priority: Normal"
"8:02:36.9490253 AM","MicrosoftEdgeCP.exe","8696","CreateFile","C:\Windows\System32\winnsi.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9493136 AM","MicrosoftEdgeCP.exe","8696","CreateFile","C:\Windows\System32\winnsi.dll","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9499949 AM","MicrosoftEdgeCP.exe","8696","Load Image","C:\Windows\System32\winnsi.dll","Image Base: 0x7fff16020000, Image Size: 0xb000"
"8:02:36.9513379 AM","MicrosoftEdgeCP.exe","8696","Load Image","C:\Windows\System32\nsi.dll","Image Base: 0x7fff1e4d0000, Image Size: 0x8000"
"8:02:36.9544232 AM","MicrosoftEdgeCP.exe","6600","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9549998 AM","MicrosoftEdgeCP.exe","6600","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\MicrosoftEdge","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9556494 AM","MicrosoftEdgeCP.exe","6600","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\MicrosoftEdge\Cookies","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9560326 AM","MicrosoftEdgeCP.exe","6600","RegSetValue","HKCU\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppContainer\Storage\microsoft.microsoftedge_8wekyb3d8bbwe\Children\001\Internet Settings\Cache\Cookies\CachePrefix","Type: REG_SZ, Length: 16, Data: Cookie:"
"8:02:36.9562482 AM","MicrosoftEdgeCP.exe","8696","CreateFile","C:\Windows\System32\urlmon.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9563440 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.jfm","Offset: 0, Length: 8,192, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9564355 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.edb","Offset: 983,040, Length: 32,768, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9566699 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.edb","Offset: 1,015,808, Length: 32,768, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9567285 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.edb","Offset: 1,048,576, Length: 32,768, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9570493 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.edb","Offset: 1,081,344, Length: 32,768, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9575929 AM","MicrosoftEdgeCP.exe","8696","CreateFile","C:\Windows\System32\urlmon.dll","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9583546 AM","MicrosoftEdgeCP.exe","6600","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9584589 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.edb","Offset: 1,114,112, Length: 32,768, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9588896 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.edb","Offset: 1,146,880, Length: 32,768, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9595072 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.edb","Offset: 1,179,648, Length: 32,768, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9595504 AM","MicrosoftEdgeCP.exe","6600","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\MicrosoftEdge","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9605632 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.edb","Offset: 1,212,416, Length: 32,768, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9607873 AM","MicrosoftEdgeCP.exe","6600","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\MicrosoftEdge\History","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9610974 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.edb","Offset: 1,245,184, Length: 32,768, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9611538 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.edb","Offset: 1,277,952, Length: 32,768, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9615131 AM","MicrosoftEdgeCP.exe","6600","RegSetValue","HKCU\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppContainer\Storage\microsoft.microsoftedge_8wekyb3d8bbwe\Children\001\Internet Settings\Cache\History\CachePrefix","Type: REG_SZ, Length: 18, Data: Visited:"
"8:02:36.9615268 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.edb","Offset: 1,310,720, Length: 32,768, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9615507 AM","MicrosoftEdgeCP.exe","8696","Load Image","C:\Windows\System32\urlmon.dll","Image Base: 0x7fff12920000, Image Size: 0x1cd000"
"8:02:36.9627059 AM","DllHost.exe","2204","WriteFile","C:\$ConvertToNonresident","Offset: 0, Length: 163,840, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"8:02:36.9627183 AM","DllHost.exe","2204","WriteFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.edb","Offset: 1,343,488, Length: 32,768, I/O Flags: Write Through, Priority: Normal"
"8:02:36.9634138 AM","MicrosoftEdgeCP.exe","8696","Load Image","C:\Windows\System32\imagehlp.dll","Image Base: 0x7fff1e800000, Image Size: 0x1d000"
"8:02:36.9639022 AM","Explorer.EXE","4468","CreateFile","C:\","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9653080 AM","Explorer.EXE","4468","CreateFile","C:\","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9659500 AM","MicrosoftEdgeCP.exe","8696","CreateFile","C:\Windows\System32\cryptbase.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9660702 AM","taskhostw.exe","3900","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\MicrosoftEdge\User\Default\DOMStore","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"8:02:36.9662250 AM","MicrosoftEdgeCP.exe","8696","CreateFile","C:\Windows\System32\cryptbase.dll","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9665385 AM","MicrosoftEdgeCP.exe","8696","Load Image","C:\Windows\System32\cryptbase.dll","Image Base: 0x7fff1aff0000, Image Size: 0xb000"
"8:02:36.9669833 AM","taskhostw.exe","3900","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\MicrosoftEdge\User\Default\EmieSiteList","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"8:02:36.9670945 AM","Explorer.EXE","4468","CreateFile","C:\","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9679062 AM","MicrosoftEdgeCP.exe","8696","CreateFile","C:\Windows\System32\KernelBase.dll","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9679849 AM","taskhostw.exe","3900","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\MicrosoftEdge\User\Default\EmieUserList","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"8:02:36.9687347 AM","Explorer.EXE","4468","CreateFile","C:\","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9692911 AM","svchost.exe","1876","CreateFile","C:\Windows\Fonts\segoeuib.ttf","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9697611 AM","Explorer.EXE","4468","CreateFile","C:\","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9702342 AM","taskhostw.exe","3900","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\MicrosoftEdge\IECompatCache","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"8:02:36.9706721 AM","svchost.exe","1876","CreateFile","C:\Windows\Fonts\segoeuib.ttf","Desired Access: Read Control, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9712144 AM","svchost.exe","1876","CreateFile","C:\Windows\Fonts\segoeuib.ttf","Desired Access: Read Control, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"8:02:36.9713393 AM","taskhostw.exe","3900","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\MicrosoftEdge\IECompatUaCache","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
